image,n_cover_detections,yolo_available,hc_payload_bits,hc_capacity_bits,hc_capacity_bpp,hc_bits_used_frac,hc_guided_mse,hc_guided_psnr,hc_guided_ssim,hc_guided_obj_psnr,hc_guided_bg_psnr,hc_guided_secret_psnr,hc_guided_secret_nc,hc_guided_ber,hc_det_n_cover,hc_det_n_stego,hc_det_preservation_rate,hc_det_mean_iou,hc_det_mean_conf_delta,hc_det_map50,hc_baseline_mse,hc_baseline_psnr,hc_baseline_ssim,hc_baseline_obj_psnr,hc_baseline_bg_psnr,hc_baseline_secret_nc,hc_baseline_ber,hc_baseline_det_preservation_rate,hc_baseline_det_map50,hc_atk_jpeg_q90_ber,hc_atk_jpeg_q90_nc,hc_atk_jpeg_q75_ber,hc_atk_jpeg_q75_nc,hc_atk_jpeg_q50_ber,hc_atk_jpeg_q50_nc,hc_atk_gauss_noise5_ber,hc_atk_gauss_noise5_nc,hc_atk_blur_3x3_ber,hc_atk_blur_3x3_nc,hc_atk_median_3x3_ber,hc_atk_median_3x3_nc,hc_atk_saltpepper_1_ber,hc_atk_saltpepper_1_nc,hc_atk_rescale_50_ber,hc_atk_rescale_50_nc,rb_n_cover_detections,rb_yolo_available,rb_payload_bits,rb_capacity_bits,rb_capacity_bpp,rb_bits_used_frac,rb_guided_mse,rb_guided_psnr,rb_guided_ssim,rb_guided_obj_psnr,rb_guided_bg_psnr,rb_guided_secret_psnr,rb_guided_secret_nc,rb_guided_ber,rb_atk_jpeg_q90_ber,rb_atk_jpeg_q90_nc,rb_atk_jpeg_q75_ber,rb_atk_jpeg_q75_nc,rb_atk_jpeg_q50_ber,rb_atk_jpeg_q50_nc,rb_atk_gauss_noise5_ber,rb_atk_gauss_noise5_nc,rb_atk_blur_3x3_ber,rb_atk_blur_3x3_nc,rb_atk_median_3x3_ber,rb_atk_median_3x3_nc,rb_atk_saltpepper_1_ber,rb_atk_saltpepper_1_nc,rb_atk_rescale_50_ber,rb_atk_rescale_50_nc
000000000514.jpg,0,True,10472,12288,0.046875,0.8522135416666666,1.1865819295247395,47.38782630693754,0.9939219165152382,,47.38782630693754,23.953686990816156,0.9766795442123983,9.549274255156608e-05,0,0,,,,,1.1906534830729167,47.37294974100388,0.9944385703010168,,47.37294974100388,0.9767669384237645,9.549274255156608e-05,,,0.18315508021390375,0.0,0.39572192513368987,0.0,0.4899732620320856,0.0,0.3624904507257448,0.0,0.028934300993124523,0.6622854255340573,0.029793735676088617,0.6394232262600166,0.22765469824293355,0.0,0.09033613445378151,0.26224633810914333,0,True,888,1024,0.00390625,0.8671875,7.751743316650391,39.23680977373185,0.9802789891847659,,39.23680977373185,21.3004388165464,0.9575695531343444,0.0,0.0,0.9575695531343444,0.0,0.9575695531343444,0.0022522522522522522,0.9278895819727878,0.0011261261261261261,0.9365961890054627,0.0,0.9575695531343444,0.0,0.9575695531343444,0.16328828828828829,0.0,0.0,0.9575695531343444
000000000520.jpg,8,True,10472,12288,0.046875,0.8522135416666666,1.203325907389323,47.32697093784235,0.9948351607904552,inf,47.270962714721136,23.14345562055103,0.9718360174072699,0.00028647822765469827,8,7,0.875,0.9922420714728315,0.003697284630366734,0.875,1.2021802266438801,47.331107804145454,0.994996646168887,47.87759045796118,47.324447767908005,0.9556404693285772,0.0003819709702062643,0.875,0.875,0.19938884644766997,0.0,0.3874140565317036,0.0,0.4712566844919786,0.0,0.36611917494270435,0.0,0.20798319327731093,0.0,0.21161191749427044,0.0,0.22994652406417113,0.0,0.2657563025210084,0.0,8,True,888,1024,0.00390625,0.8671875,8.542394002278646,38.81500762277541,0.9816397671130529,inf,38.75899939965421,21.3004388165464,0.9575695531343444,0.0,0.0,0.9575695531343444,0.0,0.9575695531343444,0.007882882882882882,0.8916114180901131,0.0,0.9575695531343444,0.041666666666666664,0.0,0.060810810810810814,0.0,0.05518018018018018,0.0,0.07207207207207207,0.0
000000000529.jpg,3,True,10472,12288,0.046875,0.8522135416666666,1.2017250061035156,47.332752625816454,0.9958345973984776,47.8649421917736,46.584501114658494,23.968934553949246,0.9767628272746394,9.549274255156608e-05,3,3,1.0,0.9876595630332313,0.01714979608853658,1.0,1.2012354532877605,47.33452219375582,0.9962361253950721,47.3474308388349,47.31355909700867,0.9767564833458531,9.549274255156608e-05,1.0,1.0,0.20798319327731093,0.0,0.4052711993888464,0.0,0.4845301757066463,0.0,0.3665011459129106,0.0,0.22058823529411764,0.03138379483629921,0.21743697478991597,0.027885693684827746,0.22641329258976317,0.0,0.2652788388082506,0.049220311500760915,3,True,888,1024,0.00390625,0.8671875,8.335731506347656,38.92136643298923,0.9857045488611585,39.24492965635552,38.44064624611941,21.3004388165464,0.9575695531343444,0.0,0.0,0.9575695531343444,0.0,0.9575695531343444,0.013513513513513514,0.0,0.0,0.9575695531343444,0.015765765765765764,0.8501507475743127,0.06531531531531531,0.5522439545296064,0.06981981981981981,0.0,0.04279279279279279,0.5262720688920207
000000000531.jpg,5,True,10472,12288,0.046875,0.8522135416666666,1.201769510904948,47.33259179175134,0.9923213639297571,inf,47.1388225273237,23.97056965750721,0.9767717942913144,0.0,5,6,1.0,0.9965548428626162,0.006302309036254883,1.0,1.1965293884277344,47.35156990910302,0.9929947026422803,47.558690024188344,47.34235117103054,0.9767717942913144,0.0,0.8,0.8,0.22001527883880825,0.0,0.40536669213139803,0.0,0.47478991596638653,0.0,0.37490450725744845,0.0,0.07362490450725745,0.0,0.07305194805194805,0.0,0.24474789915966386,0.0,0.0926279602750191,0.0,5,True,888,1024,0.00390625,0.8671875,8.163243611653646,39.01217603739036,0.9741404997652489,70.24307220283214,38.81854951436859,21.3004388165464,0.9575695531343444,0.0,0.0,0.9575695531343444,0.0,0.9575695531343444,0.01463963963963964,0.8834816869398942,0.0,0.9575695531343444,0.00563063063063063,0.9469233024412667,0.033783783783783786,0.7961389164556111,0.07094594594594594,0.0,0.009009009009009009,0.9217567062030616
000000000532.jpg,5,True,10472,12288,0.046875,0.8522135416666666,1.0793037414550781,47.79936678303275,0.9967340151749596,48.59145777167469,47.261627141046375,3.592477230272052,0.0,0.042112299465240643,5,5,1.0,0.9952360760556471,0.016348367929458617,1.0,1.115765889485677,47.65507280576662,0.9967562140145155,47.34381953394937,47.91798638866589,0.0,0.03638273491214668,1.0,1.0,0.2330977845683728,0.0,0.4122421695951108,0.0,0.47163865546218486,0.0,0.38388082505729565,0.0,0.27072192513368987,0.0,0.30366692131398015,0.0,0.2756875477463713,0.0,0.29879679144385024,0.0,5,True,888,1024,0.00390625,0.8671875,8.691534678141275,38.73983893578955,0.988509449703398,39.863747751723096,38.02002033378053,21.3004388165464,0.9575695531343444,0.0,0.0,0.9575695531343444,0.0,0.9575695531343444,0.0022522522522522522,0.9562621615023822,0.0033783783783783786,0.0,0.030405405405405407,0.7512339214229851,0.17792792792792791,0.0,0.06531531531531531,0.0,0.05630630630630631,0.49853488697067433
000000000536.jpg,3,True,10472,12288,0.046875,0.8522135416666666,1.2042223612467449,47.32373673492626,0.9932040332596422,47.987079320466066,46.650516198860814,5.23461995547337,0.6380486004803448,9.549274255156608e-05,3,3,1.0,0.9917846352472856,0.0025545358657836914,1.0,1.2150281270345051,47.28494029209721,0.9934581475317973,47.30814465864971,47.25763139575227,0.971863560487048,9.549274255156608e-05,1.0,1.0,0.2057868601986249,0.0,0.402501909854851,0.0,0.48042398777692896,0.0,0.3537051184110008,0.0,0.08737585943468297,0.0,0.07916348357524829,0.0,0.24455691367456073,0.0,0.132257448433919,0.0,3,True,888,1024,0.00390625,0.8671875,8.187416076660156,38.99933499487026,0.9782449487650354,39.62094619421874,38.36275702430047,21.3004388165464,0.9575695531343444,0.0,0.0,0.9575695531343444,0.0011261261261261261,-0.11161888749979723,0.012387387387387387,0.0,0.0,0.9575695531343444,0.0011261261261261261,0.9573684650835685,0.0011261261261261261,0.9571267170478878,0.07545045045045046,0.0,0.0022522522522522522,0.9572384319054197
000000000540.jpg,1,True,10472,12288,0.046875,0.8522135416666666,1.1946741739908855,47.358308854853995,0.9981141448654842,inf,46.9449518713605,23.97056965750721,0.9767717942913144,0.0,1,1,1.0,0.9996298650838364,0.00010335445404052734,1.0,1.2056732177734375,47.31850747051175,0.9981762524938412,47.46576955126655,47.30407304689689,0.9767717942913144,0.0,1.0,1.0,0.19996180290297938,0.0,0.4049847211611918,0.0,0.4893048128342246,0.0,0.36287242169595113,0.0,0.3487394957983193,0.0,0.38636363636363635,0.0,0.26107715813598165,0.0,0.39915966386554624,0.0,1,True,888,1024,0.00390625,0.8671875,8.417098999023438,38.879179256396476,0.993632523028937,inf,38.465822272902976,21.3004388165464,0.9575695531343444,0.0,0.0,0.9575695531343444,0.0,0.9575695531343444,0.0011261261261261261,0.0,0.0,0.9575695531343444,0.030405405405405407,0.7617433939632615,0.08333333333333333,0.0,0.02364864864864865,0.0,0.06756756756756757,0.5342971557599419
000000000542.jpg,12,True,10472,12288,0.046875,0.8522135416666666,1.2631200154622395,47.116357438226956,0.9941498352706883,47.63928355246225,46.369446429958344,23.97056965750721,0.9767717942913144,0.0,12,11,0.9166666666666666,0.9639941428793656,0.018088988282463768,0.9166666666666666,1.2280426025390625,47.23866927510079,0.9946858582222217,47.38869789302531,47.00133169103145,0.9767717942913144,0.0,0.8333333333333334,0.8333333333333334,0.19957983193277312,0.0,0.28781512605042014,0.0,0.3961038961038961,0.0,0.3739495798319328,0.0,0.13168449197860962,0.0,0.15364782276546982,0.0,0.15660809778456838,0.0,0.1677807486631016,0.0,12,True,888,1024,0.00390625,0.8671875,7.567115783691406,39.341499817525204,0.9839617239180404,39.68417471362079,38.82801546688734,21.3004388165464,0.9575695531343444,0.0,0.0,0.9575695531343444,0.0,0.9575695531343444,0.0011261261261261261,0.0,0.0,0.9575695531343444,0.03265765765765766,0.6118295204085304,0.039414414414414414,0.6425528353914968,0.13288288288288289,0.0,0.057432432432432436,0.3460370334500875
000000000544.jpg,10,True,10472,12288,0.046875,0.8522135416666666,1.15673828125,47.49845252448939,0.9980209713844292,53.258522653677005,46.81874376987353,23.97056965750721,0.9767717942913144,0.0,10,10,1.0,0.9834936149802547,0.011763599514961243,1.0,1.1814982096354167,47.40647293000283,0.9978227577002032,47.454912869935995,47.39537662433676,0.9767717942913144,0.0,0.9,0.9,0.262318563789152,0.0,0.4087089381207028,0.0,0.4917876241405653,0.0,0.3336516424751719,0.0,0.3707983193277311,0.0,0.3754774637127578,0.0,0.2330977845683728,0.0,0.38416730328495036,0.0,10,True,888,1024,0.00390625,0.8671875,8.451669057210287,38.86137877864033,0.992360758604955,42.889949310710136,38.294512205383825,21.3004388165464,0.9575695531343444,0.0,0.0,0.9575695531343444,0.0,0.9575695531343444,0.007882882882882882,0.5545077417040776,0.0,0.9575695531343444,0.06531531531531531,0.0,0.3918918918918919,0.0,0.05630630630630631,0.29337524622531685,0.19144144144144143,0.0
000000000560.jpg,3,True,10472,12288,0.046875,0.8522135416666666,1.2060877482096355,47.31701455072962,0.9979454877995925,57.30463027419417,46.78984481414122,23.97056965750721,0.9767717942913144,0.0,3,3,1.0,0.9975961620739375,0.010600864887237549,1.0,1.1891212463378906,47.37854222034842,0.9979933604854834,47.408904705470086,47.37420421872574,0.9733467615498451,9.549274255156608e-05,1.0,1.0,0.17742551566080977,0.0,0.39562643239113826,0.0,0.4882543926661574,0.0,0.36382734912146675,0.0,0.2900114591291062,0.0,0.37089381207028266,0.0,0.255729564553094,0.0,0.35790679908326967,0.0,3,True,888,1024,0.00390625,0.8671875,8.263907114664713,38.95894933747351,0.992575301630275,45.99169238798109,38.48604784792604,21.3004388165464,0.9575695531343444,0.0,0.0,0.9575695531343444,0.0,0.9575695531343444,0.006756756756756757,0.6756401626608401,0.0,0.9575695531343444,0.015765765765765764,0.5997689262472397,0.007882882882882882,0.8648041329161247,0.05292792792792793,0.0,0.037162162162162164,0.0
000000000562.jpg,2,True,10472,12288,0.046875,0.8522135416666666,1.2131322224934895,47.291722225159106,0.9911317921310818,inf,46.90530375452709,23.97056965750721,0.9767717942913144,0.0,2,3,1.0,0.908209426879081,0.0028141438961029053,1.0,1.2059516906738281,47.3175045015665,0.991495721816351,47.21573553130027,47.32709698459766,0.9767717942913144,0.0,1.0,1.0,0.20874713521772345,0.0,0.385790679908327,0.0,0.4874904507257448,0.0,0.3810160427807487,0.0,0.006493506493506494,0.8662461063140156,0.002291825821237586,0.9335387960087235,0.2739686783804431,0.0,0.02559205500381971,0.0,2,True,888,1024,0.00390625,0.8671875,7.7987620035807295,39.21054693778154,0.9731536860305271,inf,38.82412846714952,21.3004388165464,0.9575695531343444,0.0,0.0,0.9575695531343444,0.0,0.9575695531343444,0.0045045045045045045,0.0,0.0,0.9575695531343444,0.0,0.9575695531343444,0.0,0.9575695531343444,0.01463963963963964,0.0,0.0,0.9575695531343444
000000000564.jpg,26,True,10472,12288,0.046875,0.8522135416666666,0.9167556762695312,48.508267532089235,0.983094256800789,50.900521889793865,48.025092233392364,23.96381358751185,0.9767347845228428,0.00019098548510313216,26,26,0.9615384615384616,0.9848206010461863,0.012188969850540162,0.9615384615384616,0.979607899983724,48.22028082061718,0.9852071409156083,47.28815651737059,48.51922551498337,0.9737225440161816,0.00019098548510313216,1.0,1.0,0.2586898395721925,0.0,0.3759549274255157,0.0,0.4122421695951108,0.0,0.5048701298701299,0.0,0.17293735676088617,0.0,0.14820473644003057,0.0,0.1641520244461421,0.0,0.1799083269671505,0.0,26,True,888,1024,0.00390625,0.8671875,8.854652404785156,38.65908843523262,0.8841448831541783,41.375217563906375,38.13141617708047,21.3004388165464,0.9575695531343444,0.0,0.0022522522522522522,0.9480460704061985,0.009009009009009009,0.9250851593197117,0.028153153153153154,0.0,0.0,0.9575695531343444,0.09009009009009009,0.27499585433956625,0.1036036036036036,0.16360645172861477,0.28378378378378377,0.0,0.13963963963963963,0.2036174260530105
000000000569.jpg,2,True,10472,12288,0.046875,0.8522135416666666,1.2143618265787761,47.28732254133668,0.9957377189266091,inf,47.104919554217794,23.97056965750721,0.9767717942913144,0.0,2,2,0.5,0.9869529786996136,0.0014461278915405273,0.5,1.2101236979166667,47.30250595033393,0.9954796262703883,47.53784642968825,47.29269092090998,0.9767717942913144,0.0,0.5,0.5,0.23242933537051183,0.0,0.3946715049656226,0.0,0.4659090909090909,0.0,0.36382734912146675,0.0,0.15307486631016043,0.0,0.18630634071810542,0.0,0.27244079449961806,0.0,0.21056149732620322,0.0,2,True,888,1024,0.00390625,0.8671875,8.119661966959635,39.03542411545449,0.9858358314185344,inf,38.8530211283356,21.3004388165464,0.9575695531343444,0.0,0.0,0.9575695531343444,0.0,0.9575695531343444,0.00563063063063063,0.8625557414855928,0.0,0.9575695531343444,0.0,0.9575695531343444,0.0011261261261261261,0.9490809516553121,0.03490990990990991,0.0,0.0,0.9575695531343444
000000000572.jpg,3,True,10472,12288,0.046875,0.8522135416666666,1.2186660766601562,47.27195638785599,0.9931502124407224,48.20088778155671,46.51259173194943,23.97056965750721,0.9767717942913144,0.0,3,3,1.0,0.9944345665413269,0.013845245043436686,1.0,1.1858329772949219,47.39056837225242,0.9928959891176232,47.45369172870166,47.328830134791914,0.9767717942913144,0.0,1.0,1.0,0.1982429335370512,0.0,0.38588617265087855,0.0,0.4783231474407945,0.0,0.34415584415584416,0.0,0.1399923605805959,0.0,0.12843773873185638,0.0,0.22698624904507259,0.0,0.18563789152024446,0.0,3,True,888,1024,0.00390625,0.8671875,8.0743776957194,39.059713002956876,0.9744672312646817,39.987153707297395,38.30135132015688,21.3004388165464,0.9575695531343444,0.0,0.0,0.9575695531343444,0.0011261261261261261,0.9569927911610266,0.009009009009009009,0.0,0.0,0.9575695531343444,0.013513513513513514,0.8246274125625868,0.006756756756756757,0.8573940755759475,0.17004504504504506,0.0,0.036036036036036036,0.6633355479170074
000000000575.jpg,1,True,10472,12288,0.046875,0.8522135416666666,1.1723594665527344,47.44019566247188,0.9992398968357633,48.76845780880394,46.68693189341795,23.97056965750721,0.9767717942913144,0.0,1,1,1.0,0.9990095749945599,0.004392683506011963,1.0,1.1891212463378906,47.37854222034842,0.9992802707040372,47.41765030627018,47.35064829416456,0.9767717942913144,0.0,1.0,1.0,0.35294117647058826,0.0,0.4597975553857907,0.0,0.497803666921314,0.0,0.31455309396485864,0.0,0.48061497326203206,0.0,0.4902597402597403,0.0,0.22192513368983957,0.0,0.48968678380443087,0.0,1,True,888,1024,0.00390625,0.8671875,8.007551829020182,39.09580602544274,0.9962803443118209,40.24595933719713,38.42422663898533,21.3004388165464,0.9575695531343444,0.0,0.01463963963963964,0.0,0.037162162162162164,0.0,0.07545045045045046,0.0,0.0,0.9575695531343444,0.05518018018018018,0.0,0.40765765765765766,0.0,0.04842342342342342,0.0,0.14301801801801803,0.0
000000000581.jpg,2,True,10472,12288,0.046875,0.8522135416666666,1.2117042541503906,47.29683728218998,0.9958743389114232,47.70828077886083,46.603447065321575,23.97056965750721,0.9767717942913144,0.0,2,2,1.0,0.9760518241102812,0.033082351088523865,1.0,1.19439697265625,47.35931666921496,0.9960203650131912,47.34197623573526,47.39272112341213,0.9767652974711541,9.549274255156608e-05,0.5,0.5,0.18621084797555384,0.0,0.3919022154316272,0.0,0.48863636363636365,0.0,0.35561497326203206,0.0,0.10284568372803667,0.0,0.1601413292589763,0.0,0.23405271199388847,0.0,0.17093200916730328,0.0,2,True,888,1024,0.00390625,0.8671875,8.255816141764322,38.96320348278854,0.9850543878259933,39.442604937739205,38.17081848230779,21.3004388165464,0.9575695531343444,0.0,0.0,0.9575695531343444,0.0,0.9575695531343444,0.0011261261261261261,0.9574511695515481,0.0,0.9575695531343444,0.0033783783783783786,0.7841159938391514,0.00563063063063063,0.7828971148149928,0.09684684684684684,0.0,0.010135135135135136,0.7350333533482518
000000000584.jpg,6,True,10472,12288,0.046875,0.8522135416666666,1.1975847880045574,47.34774090005558,0.9951427326995045,47.361641863693606,46.704668731860544,23.97056965750721,0.9767717942913144,0.0,6,5,0.8333333333333334,0.9615967971341753,0.008437317609786988,0.8333333333333334,1.1831906636555989,47.40025626805082,0.9951930801987335,47.39572114455639,47.63299068433575,0.9767717942913144,0.0,0.8333333333333334,0.8055555555555556,0.2599312452253629,0.0,0.4275210084033613,0.0,0.48739495798319327,0.0,0.3407181054239878,0.0,0.19194041252864782,0.0,0.18344155844155843,0.0,0.20483193277310924,0.0,0.27711993888464476,0.0,6,True,888,1024,0.00390625,0.8671875,8.005930582682291,39.09668540735688,0.9814952911896563,39.103129076708406,38.78646682383857,21.3004388165464,0.9575695531343444,0.0,0.0,0.9575695531343444,0.0011261261261261261,0.8723784738240368,0.010135135135135136,0.8411906030728872,0.0,0.9575695531343444,0.009009009009009009,0.8234141773486131,0.04954954954954955,0.2705710637206038,0.08896396396396396,0.0,0.019144144144144143,0.6988912494262993
000000000589.jpg,1,True,10472,12288,0.046875,0.8522135416666666,1.2196095784505208,47.26859534341613,0.9856797188466374,inf,46.89311881455053,23.97056965750721,0.9767717942913144,0.0,1,1,1.0,0.9977681947974989,0.0009386539459228516,1.0,1.2236302693684895,47.254301491284075,0.985770028071363,47.32729433337221,47.24776993481426,0.9767717942913144,0.0,1.0,1.0,0.2055003819709702,0.0,0.36191749427043546,0.0,0.43611535523300227,0.0,0.3521772345301757,0.0,0.04268525592055004,0.0,0.11459129106187929,0.0,0.17274637127578304,0.0,0.05089763177998472,0.0,1,True,888,1024,0.00390625,0.8671875,7.748109181722005,39.23884628959543,0.9480746633887813,inf,38.86336976072983,21.3004388165464,0.9575695531343444,0.0,0.0,0.9575695531343444,0.0,0.9575695531343444,0.0,0.9575695531343444,0.0,0.9575695531343444,0.0,0.9575695531343444,0.0011261261261261261,0.9554716902441182,0.3355855855855856,0.0,0.0011261261261261261,0.9554716902441182
000000000590.jpg,2,True,10472,12288,0.046875,0.8522135416666666,1.1765060424804688,47.42486198833825,0.9953660078936012,inf,47.37085037106561,23.97056965750721,0.9767717942913144,0.0,2,2,1.0,0.9990063148971862,0.005099877715110779,1.0,1.2040074666341145,47.32451180667085,0.9952659406060326,47.47821942086456,47.32262231735808,0.9767717942913144,0.0,1.0,1.0,0.2139992360580596,0.0,0.41205118411000763,0.0,0.4879679144385027,0.0,0.37519098548510316,0.0,0.15842245989304812,0.0,0.2235485103132162,0.0,0.21151642475171886,0.0,0.1926088617265088,0.0,2,True,888,1024,0.00390625,0.8671875,8.289630889892578,38.945451675976955,0.9842976519501571,inf,38.89144005870431,21.3004388165464,0.9575695531343444,0.0,0.0,0.9575695531343444,0.0,0.9575695531343444,0.0045045045045045045,0.951888921299945,0.0,0.9575695531343444,0.007882882882882882,0.9557677854285223,0.01126126126126126,0.34448703455877294,0.02702702702702703,0.5053967610930743,0.01126126126126126,0.8696554879461974
000000000595.jpg,1,True,10472,12288,0.046875,0.8522135416666666,1.1087188720703125,47.682589209281204,0.998457710127986,inf,47.49101939974445,23.968694627861108,0.9767616798536795,9.549274255156608e-05,1,1,1.0,0.9988560414178206,0.002052128314971924,1.0,1.1036885579427083,47.70233820671113,0.9984642428973354,47.4663845001658,47.71328738939534,0.9767717942913144,0.0,1.0,1.0,0.2007257448433919,0.0,0.3710847975553858,0.0,0.47517188693659285,0.0,0.4157754010695187,0.0,0.3270626432391138,0.0,0.40336134453781514,0.0,0.2283231474407945,0.0,0.34587471352177235,0.0,1,True,888,1024,0.00390625,0.8671875,7.44851557413737,39.41010630696274,0.9941791723363241,inf,39.21853649742599,21.3004388165464,0.9575695531343444,0.0,0.0,0.9575695531343444,0.0,0.9575695531343444,0.0045045045045045045,0.907359175886738,0.00563063063063063,0.8510278549512483,0.0045045045045045045,0.8814296008124847,0.05292792792792793,0.17464819781919425,0.03265765765765766,0.0,0.006756756756756757,0.8443990499355339
000000000597.jpg,5,True,10472,12288,0.046875,0.8522135416666666,1.1979077657063801,47.34656980533177,0.9948176708524284,85.62971202139332,47.02449379560947,23.97056965750721,0.9767717942913144,0.0,5,7,1.0,0.9972668766354825,0.022820276021957398,1.0,1.16949462890625,47.45082129286,0.9953378884224412,47.80763822252734,47.42452749792217,0.9767717942913144,0.0,0.8,0.8,0.20234912146676853,0.0,0.39209320091673033,0.0,0.48586707410236823,0.0,0.36831550802139035,0.0,0.15297937356760885,0.0,0.20731474407944997,0.0,0.25162337662337664,0.0,0.1799083269671505,0.0,5,True,888,1024,0.00390625,0.8671875,8.484395345052084,38.84459463850559,0.9821247758835571,59.05724072255616,38.52542984120221,21.3004388165464,0.9575695531343444,0.0,0.0,0.9575695531343444,0.0011261261261261261,0.9567796991120608,0.012387387387387387,0.0,0.0,0.9575695531343444,0.009009009009009009,0.9421370341023382,0.04054054054054054,0.38655518938331307,0.04054054054054054,0.0,0.02702702702702703,0.7682513784343603
000000000599.jpg,4,True,10472,12288,0.046875,0.8522135416666666,1.2100868225097656,47.302638292422365,0.9950438959060754,47.4592801117588,46.65930810676518,23.97056965750721,0.9767717942913144,0.0,4,5,1.0,0.9879198230979385,0.018295370042324066,1.0,1.2088762919108074,47.30698500444997,0.9954621206369865,47.29733290826712,47.35075629325145,0.9767717942913144,0.0,1.0,1.0,0.19499618029029794,0.0,0.3977272727272727,0.0,0.4872994652406417,0.0,0.3325057295645531,0.0,0.17083651642475173,0.09421639343107299,0.1982429335370512,0.0,0.2103705118411001,0.0,0.21180290297937357,0.0,4,True,888,1024,0.00390625,0.8671875,8.376822153727213,38.900010657281015,0.9812819846492303,38.978196540635544,38.56410325671898,21.3004388165464,0.9575695531343444,0.0,0.0,0.9575695531343444,0.0011261261261261261,0.9072871289038716,0.007882882882882882,0.8557505996236391,0.0,0.9575695531343444,0.012387387387387387,0.9204230397635341,0.06418918918918919,0.0,0.22072072072072071,0.0,0.03490990990990991,0.0
000000000605.jpg,7,True,10472,12288,0.046875,0.8522135416666666,1.1961936950683594,47.35278851877457,0.9971472210791674,47.41930819906849,46.46132857012016,19.187138562283703,0.9313563822113027,9.549274255156608e-05,7,7,1.0,0.997390172391818,0.004650814192635673,1.0,1.2148590087890625,47.285544823228065,0.9969213624342226,47.2813273752911,47.34926120996671,0.9537369866555044,0.0005729564553093965,1.0,1.0,0.2789343009931245,0.0,0.4299083269671505,0.0,0.4887318563789152,0.0,0.38359434682964094,0.0,0.3644957983193277,0.0,0.3850267379679144,0.0,0.23328877005347592,0.0,0.4102368220015279,0.0,7,True,888,1024,0.00390625,0.8671875,8.362887064615885,38.90724128909774,0.9897164166856897,38.969590985111644,38.06623279563204,21.3004388165464,0.9575695531343444,0.0,0.0,0.9575695531343444,0.0033783783783783786,0.7482326963125002,0.019144144144144143,0.5165092891660044,0.0022522522522522522,0.7956946718543051,0.04279279279279279,0.0,0.14752252252252251,0.0,0.09572072072072071,0.0,0.08783783783783784,0.0
000000000612.jpg,8,True,10472,12288,0.046875,0.8522135416666666,1.1996930440266926,47.34010220102233,0.9968426528875939,49.02493623322202,46.67079180902241,23.864698328280603,0.9762058458610878,9.549274255156608e-05,8,8,1.0,0.9415662151201365,0.03568239510059357,1.0,1.1906051635742188,47.37312599142242,0.9971604268386063,47.34421212894595,47.38818487119248,0.9767717942913144,0.0,0.875,0.875,0.2533422459893048,0.0,0.4184491978609626,0.0,0.4803284950343774,0.0,0.33040488922841865,0.0,0.32935446906035143,0.0,0.336038961038961,0.0,0.23281130634071812,0.0,0.37987012987012986,0.0,8,True,888,1024,0.00390625,0.8671875,8.134578704833984,39.027452954086456,0.988737806709675,40.58995874439962,38.39569226680442,21.3004388165464,0.9575695531343444,0.0,0.0,0.9575695531343444,0.0,0.9575695531343444,0.012387387387387387,0.0,0.0011261261261261261,0.9561871062965521,0.024774774774774775,0.0,0.13513513513513514,0.0,0.125,0.0,0.08220720720720721,0.0
000000000620.jpg,2,True,10472,12288,0.046875,0.8522135416666666,1.1851781209309895,47.39296735311538,0.9954993076595849,47.85743325528578,46.71174537082816,21.727695256740883,0.9617878233637853,0.00028647822765469827,2,2,1.0,0.9884208826453005,0.005196630954742432,1.0,1.190172831217448,47.374703287242255,0.9957419297631068,47.42506166591202,47.29166940586987,0.9722581907113301,0.0003819709702062643,0.5,0.5,0.1880252100840336,0.0,0.382257448433919,0.0,0.49169213139801377,0.0,0.36363636363636365,0.0,0.1646294881588999,0.0,0.14782276546982429,0.0,0.22966004583651642,0.0,0.2075057295645531,0.0,2,True,888,1024,0.00390625,0.8671875,7.970953623453776,39.11570078539715,0.9853615064898699,39.53042231595959,38.499306335770456,21.3004388165464,0.9575695531343444,0.0,0.0,0.9575695531343444,0.0,0.9575695531343444,0.0022522522522522522,0.9486562513430455,0.0033783783783783786,0.9347160601477615,0.007882882882882882,0.9527706552176409,0.03153153153153153,0.7489063161788289,0.125,0.0,0.0259009009009009,0.7131541268571447
000000000623.jpg,3,True,10472,12288,0.046875,0.8522135416666666,1.1890474955240886,47.378811583669176,0.9946113376651261,47.446088975396194,46.52698977260309,23.97056965750721,0.9767717942913144,0.0,3,3,1.0,0.9849712138727509,0.016440461079279583,1.0,1.1782493591308594,47.4184314865606,0.9947849044687689,47.42468327481809,47.3312445890334,0.9767717942913144,0.0,1.0,1.0,0.19117647058823528,0.0,0.38416730328495036,0.0,0.472498090145149,0.0,0.34367838044308635,0.0,0.09253246753246754,0.0,0.1163101604278075,0.0,0.22288006111535524,0.0,0.16071428571428573,0.0,3,True,888,1024,0.00390625,0.8671875,8.038895924886068,39.078839547382785,0.9797102386484488,39.12192584727384,38.51297506811775,21.3004388165464,0.9575695531343444,0.0,0.0,0.9575695531343444,0.0,0.9575695531343444,0.0045045045045045045,0.7885721197788866,0.0,0.9575695531343444,0.0,0.9575695531343444,0.007882882882882882,0.9056150257206207,0.11711711711711711,0.0,0.0033783783783783786,0.8308884139136428
